graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
internet,omp_intermediate,2,12,951569,0.001447562, 0.016286096,6,0.002696459,0.007695842,0.002851139,0.001818525
internet,omp_intermediate,2,12,951569,0.001411486, 0.017636171,6,0.002969721,0.007678768,0.004005959,0.001831251
internet,omp_intermediate,2,12,951569,0.001401528, 0.017783553,6,0.003171525,0.007567846,0.004057018,0.001837899
internet,omp_intermediate,2,12,951569,0.001442862, 0.017902870,6,0.003323248,0.007592089,0.003980556,0.001780131
internet,omp_intermediate,2,12,951569,0.001417824, 0.017466839,6,0.002826157,0.007658340,0.003987951,0.001842520
internet,omp_intermediate,2,12,951569,0.001437094, 0.017480304,6,0.002964733,0.007596284,0.003943519,0.001829935
internet,omp_half,2,16,951569,0.001822280, 0.021500249,6,0.008051742,0.008175689,0.004011312,0.000000000
internet,omp_half,2,16,951569,0.001615509, 0.021735125,6,0.008084108,0.007762066,0.004680222,0.000000000
internet,omp_half,2,16,951569,0.001524573, 0.019323545,6,0.006223604,0.007923131,0.003894075,0.000000000
internet,omp_half,2,16,951569,0.001401886, 0.020148899,6,0.006492381,0.007914383,0.004637004,0.000000000
internet,omp_half,2,16,951569,0.001450761, 0.019363941,6,0.005946792,0.007714225,0.004548624,0.000000000
internet,omp_half,2,16,951569,0.001415642, 0.019862483,6,0.006557700,0.007932866,0.004210526,0.000000000
internet,omp_half,2,16,951569,0.001346234, 0.019894311,6,0.007882079,0.007862506,0.003056498,0.000000000
internet,omp_half,2,16,951569,0.001478242, 0.020741567,6,0.007110740,0.007930004,0.004511363,0.000000000
internet,omp_half,2,16,951569,0.001534623, 0.018703342,6,0.005045285,0.008033262,0.004381226,0.000000000
internet,omp_intermediate,2,16,951569,0.001567531, 0.015186662,6,0.001993406,0.007696234,0.002490377,0.001841953
internet,omp_intermediate,2,16,951569,0.001468097, 0.016105660,6,0.002230516,0.007762838,0.003005650,0.001972410
internet,omp_intermediate,2,16,951569,0.001573114, 0.017056785,6,0.002027710,0.007682428,0.004218930,0.001912967
internet,omp_intermediate,2,16,951569,0.001500400, 0.016435947,6,0.001664451,0.007846975,0.003763593,0.001953424
internet,omp_intermediate,2,16,951569,0.001376729, 0.015949778,6,0.001963548,0.007740921,0.003259462,0.001872925
internet,omp_intermediate,2,16,951569,0.001403185, 0.016060570,6,0.002177917,0.007632210,0.003199210,0.001848079
internet,omp_intermediate,2,16,951569,0.001384874, 0.016377135,6,0.001875544,0.007732038,0.003835220,0.001812941
internet,omp_intermediate,2,16,951569,0.001442251, 0.017139588,6,0.002603391,0.007673274,0.003725996,0.001865743
internet,omp_intermediate,2,16,951569,0.001425036, 0.014812480,6,0.001653979,0.007749496,0.002401353,0.001820689
internet,omp_half,2,20,951569,0.001568647, 0.019228881,6,0.006882553,0.008020231,0.003087633,0.000000000
