graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
soc-LiveJournal1,omp_intermediate,4,16,57605404,0.151263146, 1.957134761,6,0.039663624,1.761811727,0.075994888,0.035117506
soc-LiveJournal1,omp_intermediate,4,16,57599515,0.151044796, 2.005067342,6,0.039090902,1.811416155,0.075304725,0.034494289
soc-LiveJournal1,omp_intermediate,4,16,57620039,0.150418401, 2.016050169,6,0.038993446,1.820659425,0.076434441,0.035824976
soc-LiveJournal1,omp_intermediate,4,16,57593483,0.151885068, 1.970285914,6,0.038081041,1.776241044,0.075575748,0.035301472
soc-LiveJournal1,omp_half,4,20,57571856,0.150408492, 1.825305522,6,0.082173952,1.608269331,0.090245004,0.000000000
soc-LiveJournal1,omp_half,4,20,57596813,0.150366526, 1.939675744,6,0.069949935,1.733156449,0.090691403,0.000000000
soc-LiveJournal1,omp_half,4,20,57631881,0.151639056, 1.901731439,6,0.069009216,1.698620296,0.089822357,0.000000000
soc-LiveJournal1,omp_half,4,20,57634611,0.152027296, 1.841914300,6,0.075317621,1.631533721,0.091003407,0.000000000
soc-LiveJournal1,omp_half,4,20,57595963,0.150669876, 1.881662136,6,0.079484841,1.666501164,0.090972110,0.000000000
soc-LiveJournal1,omp_half,4,20,57604082,0.150992826, 2.141235834,6,0.078321116,1.928027613,0.090020870,0.000000000
soc-LiveJournal1,omp_half,4,20,57593354,0.150776509, 1.974786054,6,0.072333280,1.763959403,0.091397117,0.000000000
soc-LiveJournal1,omp_half,4,20,57594266,0.149775854, 1.982794123,6,0.061899759,1.787210741,0.089468375,0.000000000
soc-LiveJournal1,omp_half,4,20,57643021,0.151292680, 1.926604370,6,0.066881081,1.725260809,0.089065747,0.000000000
soc-LiveJournal1,omp_intermediate,4,20,57621990,0.150006574, 2.070060101,6,0.036577393,1.879190657,0.074120677,0.036170351
soc-LiveJournal1,omp_intermediate,4,20,57625075,0.151195729, 1.928449728,6,0.036923733,1.740075336,0.073481324,0.033350053
soc-LiveJournal1,omp_intermediate,4,20,57608415,0.152383239, 1.931185806,6,0.036682407,1.744610480,0.073224839,0.031479892
soc-LiveJournal1,omp_intermediate,4,20,57600777,0.150592910, 1.956497754,6,0.037495290,1.768220302,0.072638473,0.033970456
soc-LiveJournal1,omp_intermediate,4,20,57615836,0.148522195, 1.997393966,6,0.037434728,1.811895579,0.072479492,0.031903219
soc-LiveJournal1,omp_intermediate,4,20,57569079,0.151054969, 1.954158517,6,0.036508889,1.764793328,0.073183827,0.033963106
soc-LiveJournal1,omp_intermediate,4,20,57572566,0.150621344, 2.075759894,7,0.041752955,1.878901341,0.077073660,0.034382704
soc-LiveJournal1,omp_intermediate,4,20,57626091,0.150050170, 1.864831716,6,0.037329035,1.680821148,0.070476609,0.031447566
soc-LiveJournal1,omp_intermediate,4,20,57596240,0.150720518, 2.051892686,6,0.037373244,1.864007889,0.073093026,0.032795959
