graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
citationCiteseer,omp_half,4,20,3272855,0.004258704, 0.045603261,7,0.005143010,0.032993581,0.005219923,0.000000000
citationCiteseer,omp_half,4,20,3264893,0.004838638, 0.046211772,7,0.005111536,0.033502221,0.005378057,0.000000000
citationCiteseer,omp_half,4,20,3268586,0.004900652, 0.044918446,7,0.005256042,0.032169763,0.005229075,0.000000000
citationCiteseer,omp_intermediate,4,20,3277147,0.004864743, 0.040686060,6,0.001573452,0.029815546,0.004053068,0.002763606
citationCiteseer,omp_intermediate,4,20,3269001,0.005013714, 0.040166398,6,0.001710346,0.029752457,0.003788423,0.002704090
citationCiteseer,omp_intermediate,4,20,3272069,0.005275592, 0.041509812,6,0.001889024,0.030238037,0.004211475,0.002489401
citationCiteseer,omp_intermediate,4,20,3263256,0.004875541, 0.044681095,7,0.001855538,0.033374820,0.004256822,0.002956571
citationCiteseer,omp_intermediate,4,20,3261649,0.005459230, 0.041919337,6,0.001801664,0.031037664,0.003833460,0.002612234
citationCiteseer,omp_intermediate,4,20,3263882,0.004859820, 0.044914276,7,0.001663686,0.033555282,0.004436414,0.003095642
citationCiteseer,omp_intermediate,4,20,3268620,0.005427587, 0.044934442,7,0.002181603,0.033123495,0.004298861,0.002833774
citationCiteseer,omp_intermediate,4,20,3268777,0.004749279, 0.041630679,6,0.001792599,0.030608934,0.004277559,0.002694739
citationCiteseer,omp_intermediate,4,20,3268616,0.005192835, 0.046332759,7,0.001820294,0.034652297,0.004186473,0.003177664
citationCiteseer,omp_half,8,12,3267311,0.004337642, 0.028884349,6,0.004920378,0.018072422,0.003625403,0.000000000
citationCiteseer,omp_half,8,12,3260657,0.005173331, 0.033125721,7,0.005457221,0.020336315,0.004616504,0.000000000
citationCiteseer,omp_half,8,12,3263548,0.005426032, 0.030849289,7,0.006190523,0.018758708,0.003685090,0.000000000
citationCiteseer,omp_half,8,12,3263681,0.004838444, 0.028830130,6,0.005375558,0.017460642,0.003433035,0.000000000
citationCiteseer,omp_half,8,12,3272388,0.004700010, 0.028543964,6,0.004955317,0.018111464,0.003222473,0.000000000
citationCiteseer,omp_half,8,12,3270419,0.004978868, 0.031996173,7,0.005498042,0.020069040,0.003687465,0.000000000
citationCiteseer,omp_half,8,12,3264797,0.004696639, 0.032941160,7,0.005924476,0.021045476,0.003651691,0.000000000
citationCiteseer,omp_half,8,12,3271535,0.005434373, 0.030402039,7,0.004965667,0.019410560,0.003431839,0.000000000
