graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.016847296, 0.147937680,12,0.009978280,0.084502842,0.023371967,0.020009171
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.015626618, 0.148878323,12,0.010370884,0.084707665,0.023817758,0.019842764
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.016802874, 0.148124856,12,0.009913902,0.084812356,0.023683253,0.019879929
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.015718323, 0.147469672,12,0.010320176,0.084059999,0.023794613,0.020145114
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.016978883, 0.149320494,12,0.009854040,0.085437623,0.024029245,0.020158289
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.016309590, 0.149468498,12,0.010000832,0.086655089,0.023215287,0.019902226
2d-2e20.sym,omp_half,4,16,2806989831,0.015680129, 0.171854849,12,0.051617709,0.082303367,0.028029767,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.015786157, 0.170888237,12,0.050724827,0.083038780,0.027813104,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016175152, 0.170043738,12,0.049917468,0.082584106,0.027563677,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016625371, 0.167915788,12,0.048058850,0.082849923,0.027333370,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016108501, 0.173672296,12,0.053180172,0.082984972,0.028090556,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016825441, 0.171527428,12,0.050785122,0.083314686,0.027415318,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016773199, 0.174873225,12,0.053297529,0.083678388,0.027621560,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016277835, 0.172162212,12,0.051574359,0.083090726,0.027674292,0.000000000
2d-2e20.sym,omp_half,4,16,2806989831,0.016542206, 0.175000311,12,0.054785881,0.083459589,0.027422954,0.000000000
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.015609741, 0.146425105,12,0.009520392,0.084091700,0.023753080,0.019897815
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016682551, 0.148250384,12,0.009631455,0.085778075,0.023271461,0.019804057
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016433168, 0.146154121,12,0.009566764,0.083437271,0.023178097,0.020011873
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016582440, 0.148424976,12,0.009736406,0.084364813,0.023861557,0.019836512
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016489764, 0.147494508,12,0.009768846,0.084019772,0.023394494,0.019968950
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016878196, 0.146572080,12,0.009615581,0.083984870,0.023116025,0.019933958
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016358484, 0.146823890,12,0.009728304,0.083763470,0.023128707,0.019867905
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016224135, 0.148176448,12,0.009869278,0.084440449,0.023773082,0.019930374
2d-2e20.sym,omp_intermediate,4,16,2806989831,0.016447172, 0.147981109,12,0.009729462,0.084715670,0.023466443,0.019985669
2d-2e20.sym,omp_half,4,20,2806989831,0.015734054, 0.164716381,12,0.044507245,0.082948351,0.026545308,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.016711113, 0.169008616,12,0.048485898,0.083615587,0.027102062,0.000000000
2d-2e20.sym,omp_half,4,20,2806989831,0.015897389, 0.170966318,12,0.051749979,0.082864560,0.026438719,0.000000000
